File Name,Label
common_voice_en_38025452.wav,English
common_voice_fr_34936610.wav,French
common_voice_ta_31842219.wav,Tamil
common_voice_ta_31833212.wav,Tamil
common_voice_en_38025260.wav,English
common_voice_ta_31833352.wav,Tamil
common_voice_fr_34941995.wav,French
common_voice_ta_31842343.wav,Tamil
common_voice_fr_34951335.wav,French
common_voice_ta_31833189.wav,Tamil
common_voice_fr_34930233.wav,French
common_voice_en_38025225.wav,English
common_voice_de_36532482.wav,German
common_voice_ta_31833366.wav,Tamil
common_voice_en_38025141.wav,English
common_voice_pt_36534889.wav,Portuguese
common_voice_fr_34930384.wav,French
common_voice_pt_36533982.wav,Portuguese
common_voice_pt_36534651.wav,Portuguese
common_voice_fr_34933102.wav,French
common_voice_en_38025395.wav,English
common_voice_pt_36533856.wav,Portuguese
common_voice_fr_34932916.wav,French
common_voice_pt_36533734.wav,Portuguese
common_voice_de_36534203.wav,German
common_voice_ta_31842262.wav,Tamil
common_voice_en_38025267.wav,English
common_voice_ta_31842347.wav,Tamil
common_voice_en_38024685.wav,English
common_voice_fr_34933251.wav,French
common_voice_fr_34936691.wav,French
common_voice_de_36535934.wav,German
common_voice_pt_36534285.wav,Portuguese
common_voice_ta_31842185.wav,Tamil
common_voice_de_36533354.wav,German
common_voice_ta_31833376.wav,Tamil
common_voice_pt_36535378.wav,Portuguese
common_voice_en_38024702.wav,English
common_voice_fr_34952337.wav,French
common_voice_fr_34938898.wav,French
common_voice_de_36537646.wav,German
common_voice_ta_31838034.wav,Tamil
common_voice_ta_31833229.wav,Tamil
common_voice_ta_31833117.wav,Tamil
common_voice_de_36534065.wav,German
common_voice_de_36534164.wav,German
common_voice_pt_36535265.wav,Portuguese
common_voice_en_38024787.wav,English
common_voice_de_36533122.wav,German
common_voice_de_36533264.wav,German
common_voice_ta_31842221.wav,Tamil
common_voice_en_38025198.wav,English
common_voice_en_38025219.wav,English
common_voice_pt_36535355.wav,Portuguese
common_voice_fr_34930618.wav,French
common_voice_pt_36534870.wav,Portuguese
common_voice_de_36532452.wav,German
common_voice_pt_36533900.wav,Portuguese
common_voice_en_38025488.wav,English
common_voice_pt_36535354.wav,Portuguese
common_voice_fr_34933052.wav,French
common_voice_fr_34936669.wav,French
common_voice_pt_36535092.wav,Portuguese
common_voice_en_38025449.wav,English
common_voice_de_36532759.wav,German
common_voice_pt_36534777.wav,Portuguese
common_voice_pt_36535261.wav,Portuguese
common_voice_pt_36534879.wav,Portuguese
common_voice_de_36536604.wav,German
common_voice_de_36533372.wav,German
common_voice_ta_31833382.wav,Tamil
common_voice_fr_34939512.wav,French
common_voice_ta_31842235.wav,Tamil
common_voice_en_38025451.wav,English
common_voice_fr_34933062.wav,French
common_voice_fr_34930377.wav,French
common_voice_ta_31833519.wav,Tamil
common_voice_fr_34930376.wav,French
common_voice_en_38025618.wav,English
common_voice_de_36533454.wav,German
common_voice_en_38025424.wav,English
common_voice_pt_36535356.wav,Portuguese
common_voice_de_36535937.wav,German
common_voice_pt_36534992.wav,Portuguese
common_voice_en_38024790.wav,English
common_voice_fr_34932142.wav,French
common_voice_ta_31833480.wav,Tamil
common_voice_pt_36533983.wav,Portuguese
common_voice_ta_31833195.wav,Tamil
common_voice_fr_34930224.wav,French
common_voice_en_38024818.wav,English
common_voice_pt_36534287.wav,Portuguese
common_voice_ta_31833166.wav,Tamil
common_voice_pt_36533907.wav,Portuguese
common_voice_fr_34932113.wav,French
common_voice_ta_31833405.wav,Tamil
common_voice_fr_34933249.wav,French
common_voice_pt_36534800.wav,Portuguese
common_voice_fr_34930242.wav,French
common_voice_en_38025133.wav,English
common_voice_ta_31833523.wav,Tamil
common_voice_ta_31842184.wav,Tamil
common_voice_de_36531552.wav,German
common_voice_ta_31833119.wav,Tamil
common_voice_ta_31833334.wav,Tamil
common_voice_de_36534050.wav,German
common_voice_de_36536626.wav,German
common_voice_pt_36530393.wav,Portuguese
common_voice_ta_31833361.wav,Tamil
common_voice_de_36531939.wav,German
common_voice_en_38025706.wav,English
common_voice_en_38024748.wav,English
common_voice_fr_34930223.wav,French
common_voice_pt_36534898.wav,Portuguese
common_voice_fr_34933013.wav,French
common_voice_pt_36534830.wav,Portuguese
common_voice_fr_34930620.wav,French
common_voice_fr_34933015.wav,French
common_voice_pt_36535115.wav,Portuguese
common_voice_ta_31833393.wav,Tamil
common_voice_de_36531706.wav,German
common_voice_ta_31833429.wav,Tamil
common_voice_en_38025244.wav,English
common_voice_de_36536175.wav,German
common_voice_pt_36535393.wav,Portuguese
common_voice_fr_34950803.wav,French
common_voice_pt_36534801.wav,Portuguese
common_voice_de_36534057.wav,German
common_voice_fr_34932114.wav,French
common_voice_fr_34932153.wav,French
common_voice_de_36532458.wav,German
common_voice_fr_34936640.wav,French
common_voice_de_36532449.wav,German
common_voice_fr_34936758.wav,French
common_voice_fr_34930512.wav,French
common_voice_de_36531940.wav,German
common_voice_ta_31833377.wav,Tamil
common_voice_fr_34933170.wav,French
common_voice_pt_36534857.wav,Portuguese
common_voice_pt_36534932.wav,Portuguese
common_voice_ta_31833470.wav,Tamil
common_voice_de_36533104.wav,German
common_voice_pt_36535102.wav,Portuguese
common_voice_fr_34933172.wav,French
common_voice_en_38025434.wav,English
common_voice_de_36534205.wav,German
common_voice_en_38025394.wav,English
common_voice_fr_34930509.wav,French
common_voice_ta_31842370.wav,Tamil
common_voice_de_36535750.wav,German
common_voice_pt_36535248.wav,Portuguese
common_voice_en_38025436.wav,English
common_voice_de_36536106.wav,German
common_voice_ta_31833539.wav,Tamil
common_voice_fr_34930287.wav,French
common_voice_en_38025404.wav,English
common_voice_fr_34936636.wav,French
common_voice_fr_34936738.wav,French
common_voice_de_36533460.wav,German
common_voice_de_36533244.wav,German
common_voice_pt_36533840.wav,Portuguese
common_voice_en_38024804.wav,English
common_voice_pt_36534249.wav,Portuguese
common_voice_pt_36533837.wav,Portuguese
common_voice_fr_34933244.wav,French
common_voice_fr_34932989.wav,French
common_voice_de_36531914.wav,German
common_voice_en_38025186.wav,English
common_voice_fr_34936743.wav,French
common_voice_en_38025220.wav,English
common_voice_pt_36533843.wav,Portuguese
common_voice_en_38025227.wav,English
common_voice_pt_36534563.wav,Portuguese
common_voice_ta_31833399.wav,Tamil
common_voice_en_38025129.wav,English
common_voice_en_38025543.wav,English
common_voice_pt_36533966.wav,Portuguese
common_voice_pt_36534304.wav,Portuguese
common_voice_fr_34932986.wav,French
common_voice_en_38025510.wav,English
common_voice_pt_36533845.wav,Portuguese
common_voice_pt_36533997.wav,Portuguese
common_voice_ta_31838204.wav,Tamil
common_voice_pt_36534626.wav,Portuguese
common_voice_en_38025164.wav,English
common_voice_ta_31833380.wav,Tamil
common_voice_ta_31842418.wav,Tamil
common_voice_pt_36535044.wav,Portuguese
common_voice_pt_36533736.wav,Portuguese
common_voice_pt_36533919.wav,Portuguese
common_voice_en_38024756.wav,English
common_voice_pt_36535066.wav,Portuguese
common_voice_de_36533473.wav,German
common_voice_de_36531704.wav,German
common_voice_en_38024688.wav,English
common_voice_pt_36535371.wav,Portuguese
common_voice_ta_31842346.wav,Tamil
common_voice_de_36535972.wav,German
common_voice_ta_31833201.wav,Tamil
common_voice_pt_36534816.wav,Portuguese
common_voice_pt_36534831.wav,Portuguese
common_voice_fr_34936688.wav,French
common_voice_en_38025102.wav,English
common_voice_ta_31842385.wav,Tamil
common_voice_de_36534163.wav,German
common_voice_ta_31842174.wav,Tamil
common_voice_pt_36533883.wav,Portuguese
common_voice_ta_31842274.wav,Tamil
common_voice_de_36534067.wav,German
common_voice_pt_36534674.wav,Portuguese
common_voice_pt_36530398.wav,Portuguese
common_voice_pt_36535121.wav,Portuguese
common_voice_ta_31833141.wav,Tamil
common_voice_en_38024775.wav,English
common_voice_pt_36534778.wav,Portuguese
common_voice_fr_34930378.wav,French
common_voice_de_36533239.wav,German
common_voice_pt_36534232.wav,Portuguese
common_voice_en_38025406.wav,English
common_voice_ta_31833491.wav,Tamil
common_voice_en_38025405.wav,English
common_voice_ta_31833465.wav,Tamil
common_voice_en_38025181.wav,English
common_voice_ta_31833140.wav,Tamil
common_voice_ta_31833156.wav,Tamil
common_voice_pt_36535391.wav,Portuguese
common_voice_ta_31833483.wav,Tamil
common_voice_ta_31833178.wav,Tamil
common_voice_ta_31833416.wav,Tamil
common_voice_en_38025635.wav,English
common_voice_en_38025544.wav,English
common_voice_pt_36534896.wav,Portuguese
common_voice_de_36533120.wav,German
common_voice_en_38025114.wav,English
common_voice_fr_34933017.wav,French
common_voice_pt_36533998.wav,Portuguese
common_voice_fr_34936750.wav,French
common_voice_de_36532740.wav,German
common_voice_de_36532377.wav,German
common_voice_ta_31842405.wav,Tamil
common_voice_pt_36535347.wav,Portuguese
common_voice_en_38025190.wav,English
common_voice_fr_34932140.wav,French
common_voice_pt_36534234.wav,Portuguese
common_voice_fr_34929487.wav,French
common_voice_en_38024625.wav,English
common_voice_pt_36535091.wav,Portuguese
common_voice_fr_34936576.wav,French
common_voice_pt_36533824.wav,Portuguese
common_voice_en_38025654.wav,English
common_voice_de_36535774.wav,German
common_voice_ta_31833477.wav,Tamil
common_voice_fr_34936195.wav,French
common_voice_fr_34930375.wav,French
common_voice_en_38025440.wav,English
common_voice_en_38025184.wav,English
common_voice_de_36533275.wav,German
common_voice_de_36533290.wav,German
common_voice_fr_34938899.wav,French
common_voice_de_36534149.wav,German
common_voice_pt_36535084.wav,Portuguese
common_voice_de_36533418.wav,German
common_voice_de_36533231.wav,German
common_voice_de_36532744.wav,German
common_voice_pt_36533973.wav,Portuguese
common_voice_en_38025247.wav,English
common_voice_en_38024742.wav,English
common_voice_ta_31842277.wav,Tamil
common_voice_de_36535772.wav,German
common_voice_pt_36533986.wav,Portuguese
common_voice_fr_34930598.wav,French
common_voice_de_36533118.wav,German
common_voice_ta_31833226.wav,Tamil
common_voice_ta_31833202.wav,Tamil
common_voice_en_38025698.wav,English
common_voice_en_38025162.wav,English
common_voice_pt_36533910.wav,Portuguese
common_voice_en_38025397.wav,English
common_voice_ta_31842365.wav,Tamil
common_voice_fr_34951333.wav,French
common_voice_en_38025111.wav,English
common_voice_ta_31833517.wav,Tamil
common_voice_fr_34930619.wav,French
common_voice_pt_36533948.wav,Portuguese
common_voice_en_38024802.wav,English
common_voice_ta_31842420.wav,Tamil
common_voice_ta_31833402.wav,Tamil
common_voice_de_36534166.wav,German
common_voice_fr_34930358.wav,French
common_voice_fr_34932970.wav,French
common_voice_fr_34932917.wav,French
common_voice_pt_36534933.wav,Portuguese
common_voice_pt_36534788.wav,Portuguese
common_voice_pt_36533886.wav,Portuguese
common_voice_fr_34951216.wav,French
common_voice_en_38024819.wav,English
common_voice_ta_31833378.wav,Tamil
common_voice_ta_31842305.wav,Tamil
common_voice_de_36531979.wav,German
common_voice_fr_34930409.wav,French
common_voice_de_36532375.wav,German
common_voice_fr_34936573.wav,French
common_voice_ta_31833462.wav,Tamil
common_voice_fr_34951189.wav,French
common_voice_de_36531970.wav,German
common_voice_en_38024817.wav,English
common_voice_en_38025128.wav,English
common_voice_pt_36534574.wav,Portuguese
common_voice_de_36534066.wav,German
common_voice_de_36534147.wav,German
common_voice_fr_34933064.wav,French
common_voice_ta_31833498.wav,Tamil
common_voice_ta_31833401.wav,Tamil
common_voice_en_38025254.wav,English
common_voice_pt_36534832.wav,Portuguese
common_voice_en_38025474.wav,English
common_voice_fr_34936759.wav,French
common_voice_ta_31838502.wav,Tamil
common_voice_en_38024640.wav,English
common_voice_ta_31842429.wav,Tamil
common_voice_en_38025246.wav,English
common_voice_de_36533225.wav,German
common_voice_pt_36535250.wav,Portuguese
common_voice_fr_34932134.wav,French
common_voice_pt_36535394.wav,Portuguese
common_voice_pt_36534890.wav,Portuguese
common_voice_en_38025531.wav,English
common_voice_ta_31833433.wav,Tamil
common_voice_en_38024754.wav,English
common_voice_pt_36533985.wav,Portuguese
common_voice_fr_34936736.wav,French
common_voice_ta_31833165.wav,Tamil
common_voice_ta_31833422.wav,Tamil
common_voice_en_38025233.wav,English
common_voice_pt_36534307.wav,Portuguese
common_voice_de_36535746.wav,German
common_voice_ta_31833525.wav,Tamil
common_voice_de_36531978.wav,German
common_voice_de_36533115.wav,German
common_voice_de_36531994.wav,German
common_voice_de_36532782.wav,German
common_voice_fr_34936719.wav,French
common_voice_ta_31842413.wav,Tamil
common_voice_pt_36535266.wav,Portuguese
common_voice_de_36531913.wav,German
common_voice_pt_36535058.wav,Portuguese
common_voice_de_36533245.wav,German
common_voice_en_38024679.wav,English
common_voice_pt_36535003.wav,Portuguese
common_voice_en_38024776.wav,English
common_voice_ta_31833544.wav,Tamil
common_voice_ta_31833474.wav,Tamil
common_voice_de_36533377.wav,German
common_voice_fr_34936711.wav,French
common_voice_de_36534106.wav,German
common_voice_en_38025095.wav,English
common_voice_fr_34933202.wav,French
common_voice_de_36535966.wav,German
common_voice_de_36535968.wav,German
common_voice_ta_31842175.wav,Tamil
common_voice_ta_31833534.wav,Tamil
common_voice_fr_34936742.wav,French
common_voice_de_36532460.wav,German
common_voice_pt_36533820.wav,Portuguese
common_voice_fr_34936696.wav,French
common_voice_de_36532461.wav,German
common_voice_pt_36535373.wav,Portuguese
common_voice_pt_36535345.wav,Portuguese
common_voice_de_36532739.wav,German
common_voice_pt_36534673.wav,Portuguese
common_voice_pt_36532713.wav,Portuguese
common_voice_de_36533131.wav,German
common_voice_pt_36534962.wav,Portuguese
common_voice_en_38025666.wav,English
common_voice_de_36534201.wav,German
common_voice_en_38025610.wav,English
common_voice_fr_34936695.wav,French
common_voice_de_36531881.wav,German
common_voice_pt_36534753.wav,Portuguese
common_voice_ta_31833369.wav,Tamil
common_voice_pt_36533897.wav,Portuguese
common_voice_de_36531702.wav,German
common_voice_en_38024684.wav,English
common_voice_fr_34936697.wav,French
common_voice_ta_31833532.wav,Tamil
common_voice_de_36534161.wav,German
common_voice_fr_34932143.wav,French
common_voice_fr_34930217.wav,French
common_voice_ta_31842257.wav,Tamil
common_voice_pt_36534934.wav,Portuguese
common_voice_de_36531708.wav,German
common_voice_fr_34930235.wav,French
common_voice_ta_31833518.wav,Tamil
common_voice_fr_34932151.wav,French
common_voice_de_36533364.wav,German
common_voice_fr_34933221.wav,French
common_voice_en_38025435.wav,English
common_voice_de_36533233.wav,German
common_voice_pt_36534965.wav,Portuguese
common_voice_pt_36533817.wav,Portuguese
common_voice_fr_34936685.wav,French
common_voice_fr_34936726.wav,French
common_voice_de_36534085.wav,German
common_voice_de_36536600.wav,German
common_voice_fr_34936716.wav,French
common_voice_ta_31842278.wav,Tamil
common_voice_pt_36533846.wav,Portuguese
common_voice_pt_36533914.wav,Portuguese
common_voice_de_36534202.wav,German
common_voice_en_38025466.wav,English
common_voice_fr_34933116.wav,French
common_voice_pt_36535089.wav,Portuguese
common_voice_en_38025453.wav,English
common_voice_en_38025473.wav,English
common_voice_en_38025460.wav,English
common_voice_en_38025116.wav,English
common_voice_pt_36533972.wav,Portuguese
common_voice_de_36535964.wav,German
common_voice_fr_34936575.wav,French
common_voice_de_36533338.wav,German
common_voice_pt_36534899.wav,Portuguese
common_voice_pt_36534872.wav,Portuguese
common_voice_pt_36534843.wav,Portuguese
common_voice_en_38025565.wav,English
common_voice_de_36533474.wav,German
common_voice_de_36532464.wav,German
common_voice_en_38025213.wav,English
common_voice_fr_34936646.wav,French
common_voice_ta_31833538.wav,Tamil
common_voice_en_38025265.wav,English
common_voice_ta_31833200.wav,Tamil
common_voice_fr_34930241.wav,French
common_voice_ta_31833511.wav,Tamil
common_voice_de_36531969.wav,German
common_voice_pt_36534789.wav,Portuguese
common_voice_pt_36533833.wav,Portuguese
common_voice_pt_36534242.wav,Portuguese
common_voice_ta_31842318.wav,Tamil
common_voice_ta_31838400.wav,Tamil
common_voice_ta_31833427.wav,Tamil
common_voice_de_36533373.wav,German
common_voice_de_36536176.wav,German
common_voice_fr_34933050.wav,French
common_voice_fr_34930284.wav,French
common_voice_pt_36534790.wav,Portuguese
common_voice_de_36532467.wav,German
common_voice_en_38025653.wav,English
common_voice_en_38025693.wav,English
common_voice_pt_36533933.wav,Portuguese
common_voice_en_38024743.wav,English
common_voice_de_36532376.wav,German
common_voice_pt_36533908.wav,Portuguese
common_voice_ta_31842372.wav,Tamil
common_voice_ta_31833398.wav,Tamil
common_voice_pt_36534649.wav,Portuguese
common_voice_en_38025496.wav,English
common_voice_de_36534162.wav,German
common_voice_de_36531862.wav,German
common_voice_fr_34930359.wav,French
common_voice_ta_31833331.wav,Tamil
common_voice_de_36535971.wav,German
common_voice_ta_31842475.wav,Tamil
common_voice_de_36534082.wav,German
common_voice_en_38025091.wav,English
common_voice_ta_31833502.wav,Tamil
common_voice_pt_36534603.wav,Portuguese
common_voice_fr_34933060.wav,French
common_voice_de_36532742.wav,German
common_voice_fr_34936694.wav,French
common_voice_pt_36533936.wav,Portuguese
common_voice_ta_31833129.wav,Tamil
common_voice_fr_34936602.wav,French
common_voice_fr_34932139.wav,French
common_voice_de_36536165.wav,German
common_voice_en_38025701.wav,English
common_voice_en_38025704.wav,English
common_voice_pt_36534754.wav,Portuguese
common_voice_en_38025428.wav,English
common_voice_de_36534045.wav,German
common_voice_fr_34936559.wav,French
common_voice_de_36532011.wav,German
common_voice_fr_34930406.wav,French
common_voice_fr_34932913.wav,French
common_voice_en_38024629.wav,English
common_voice_ta_31833126.wav,Tamil
common_voice_de_36537647.wav,German
common_voice_ta_31842236.wav,Tamil
common_voice_ta_31833359.wav,Tamil
common_voice_ta_31842428.wav,Tamil
common_voice_ta_31842342.wav,Tamil
common_voice_de_36533288.wav,German
common_voice_en_38024761.wav,English
common_voice_ta_31842401.wav,Tamil
common_voice_en_38024626.wav,English
common_voice_de_36536164.wav,German
common_voice_ta_31833531.wav,Tamil
common_voice_en_38025569.wav,English
common_voice_de_36532466.wav,German
common_voice_ta_31833460.wav,Tamil
common_voice_pt_36534780.wav,Portuguese
common_voice_fr_34930572.wav,French
common_voice_fr_34930252.wav,French
common_voice_fr_34930387.wav,French
common_voice_ta_31833177.wav,Tamil
common_voice_fr_34936751.wav,French
common_voice_en_38025145.wav,English
common_voice_en_38025702.wav,English
common_voice_ta_31833540.wav,Tamil
common_voice_fr_34930374.wav,French
common_voice_pt_36535385.wav,Portuguese
common_voice_de_36532486.wav,German
common_voice_ta_31833542.wav,Tamil
common_voice_pt_36535056.wav,Portuguese
common_voice_en_38025163.wav,English
common_voice_de_36533371.wav,German
common_voice_fr_34930237.wav,French
common_voice_en_38025617.wav,English
common_voice_fr_34933096.wav,French
common_voice_pt_36534991.wav,Portuguese
common_voice_en_38024691.wav,English
common_voice_fr_34936677.wav,French
common_voice_fr_34933100.wav,French
common_voice_de_36534109.wav,German
common_voice_ta_31842339.wav,Tamil
common_voice_en_38024757.wav,English
common_voice_de_36535792.wav,German
common_voice_ta_31833168.wav,Tamil
common_voice_fr_34930553.wav,French
common_voice_ta_31833441.wav,Tamil
common_voice_ta_31833546.wav,Tamil
common_voice_fr_34930510.wav,French
common_voice_en_38025103.wav,English
common_voice_ta_31842307.wav,Tamil
common_voice_ta_31833426.wav,Tamil
common_voice_de_36533313.wav,German
common_voice_ta_31833489.wav,Tamil
common_voice_en_38025606.wav,English
common_voice_en_38024772.wav,English
common_voice_en_38025477.wav,English
common_voice_en_38025459.wav,English
common_voice_fr_34936689.wav,French
common_voice_en_38024637.wav,English
common_voice_en_38024750.wav,English
common_voice_en_38025160.wav,English
common_voice_en_38025717.wav,English
common_voice_ta_31833545.wav,Tamil
common_voice_pt_36534253.wav,Portuguese
common_voice_de_36534204.wav,German
common_voice_ta_31833130.wav,Tamil
common_voice_en_38025237.wav,English
common_voice_ta_31833524.wav,Tamil
common_voice_en_38025154.wav,English
common_voice_fr_34936761.wav,French
common_voice_pt_36535064.wav,Portuguese
common_voice_ta_31833107.wav,Tamil
common_voice_fr_34932149.wav,French
common_voice_en_38025584.wav,English
common_voice_fr_34933023.wav,French
common_voice_de_36533113.wav,German
common_voice_fr_34936657.wav,French
common_voice_fr_34930277.wav,French
common_voice_ta_31842223.wav,Tamil
common_voice_ta_31833353.wav,Tamil
common_voice_pt_36533915.wav,Portuguese
common_voice_pt_36535002.wav,Portuguese
common_voice_fr_34951588.wav,French
common_voice_de_36533479.wav,German
common_voice_pt_36534629.wav,Portuguese
common_voice_ta_31842202.wav,Tamil
common_voice_ta_31842400.wav,Tamil
common_voice_en_38025216.wav,English
common_voice_pt_36533898.wav,Portuguese
common_voice_de_36536217.wav,German
common_voice_fr_34936724.wav,French
common_voice_en_38024803.wav,English
common_voice_en_38025485.wav,English
common_voice_pt_36533877.wav,Portuguese
common_voice_en_38025468.wav,English
common_voice_fr_34932150.wav,French
common_voice_pt_36534601.wav,Portuguese
common_voice_en_38025235.wav,English
common_voice_ta_31833157.wav,Tamil
common_voice_ta_31842173.wav,Tamil
common_voice_de_36532418.wav,German
common_voice_fr_34930216.wav,French
common_voice_pt_36533942.wav,Portuguese
common_voice_de_36531845.wav,German
common_voice_en_38025495.wav,English
common_voice_de_36533243.wav,German
common_voice_pt_36534897.wav,Portuguese
common_voice_ta_31842285.wav,Tamil
common_voice_de_36532450.wav,German
common_voice_ta_31833448.wav,Tamil
common_voice_ta_31833496.wav,Tamil
common_voice_de_36536178.wav,German
common_voice_de_36532396.wav,German
common_voice_pt_36534756.wav,Portuguese
common_voice_ta_31842255.wav,Tamil
common_voice_ta_31833453.wav,Tamil
common_voice_de_36533300.wav,German
common_voice_en_38025503.wav,English
common_voice_ta_31842275.wav,Tamil
common_voice_de_36533209.wav,German
common_voice_fr_34930408.wav,French
common_voice_ta_31833149.wav,Tamil
common_voice_pt_36534321.wav,Portuguese
common_voice_pt_36533895.wav,Portuguese
common_voice_de_36533351.wav,German
common_voice_pt_36534833.wav,Portuguese
common_voice_de_36534097.wav,German
common_voice_de_36535965.wav,German
common_voice_pt_36535065.wav,Portuguese
common_voice_de_36536646.wav,German
common_voice_fr_34936605.wav,French
common_voice_en_38024692.wav,English
common_voice_fr_34936668.wav,French
common_voice_de_36533105.wav,German
common_voice_ta_31833395.wav,Tamil
common_voice_ta_31833495.wav,Tamil
common_voice_fr_34936629.wav,French
common_voice_pt_36534727.wav,Portuguese
common_voice_en_38025090.wav,English
common_voice_de_36536627.wav,German
common_voice_de_36532462.wav,German
common_voice_fr_34933222.wav,French
common_voice_pt_36534919.wav,Portuguese
common_voice_fr_34933041.wav,French
common_voice_pt_36533932.wav,Portuguese
common_voice_fr_34936613.wav,French
common_voice_pt_36533844.wav,Portuguese
common_voice_pt_36535249.wav,Portuguese
common_voice_en_38025259.wav,English
common_voice_en_38024648.wav,English
common_voice_de_36531882.wav,German
common_voice_en_38025256.wav,English
common_voice_en_38024785.wav,English
common_voice_fr_34936637.wav,French
common_voice_de_36532471.wav,German
common_voice_fr_34930405.wav,French
common_voice_de_36531938.wav,German
common_voice_ta_31833505.wav,Tamil
common_voice_de_36533263.wav,German
common_voice_fr_34936714.wav,French
common_voice_ta_31833500.wav,Tamil
common_voice_de_36531864.wav,German
common_voice_de_36534152.wav,German
common_voice_ta_31842340.wav,Tamil
common_voice_fr_34952334.wav,French
common_voice_pt_36534286.wav,Portuguese
common_voice_ta_31833159.wav,Tamil
common_voice_de_36537642.wav,German
common_voice_en_38024783.wav,English
common_voice_fr_34933220.wav,French
common_voice_en_38024680.wav,English
common_voice_fr_34933079.wav,French
common_voice_pt_36533943.wav,Portuguese
common_voice_fr_34933095.wav,French
common_voice_fr_34951204.wav,French
common_voice_pt_36534726.wav,Portuguese
common_voice_fr_34952336.wav,French
common_voice_de_36532487.wav,German
common_voice_fr_34930226.wav,French
common_voice_pt_36533975.wav,Portuguese
common_voice_de_36533282.wav,German
common_voice_de_36532046.wav,German
common_voice_fr_34936616.wav,French
common_voice_en_38024806.wav,English
common_voice_pt_36533965.wav,Portuguese
common_voice_de_36533312.wav,German
common_voice_en_38024740.wav,English
common_voice_en_38024780.wav,English
common_voice_en_38025456.wav,English
common_voice_en_38025509.wav,English
common_voice_ta_31842187.wav,Tamil
common_voice_fr_34933093.wav,French
common_voice_ta_31833396.wav,Tamil
common_voice_de_36536215.wav,German
common_voice_fr_34936731.wav,French
common_voice_en_38024690.wav,English
common_voice_ta_31842387.wav,Tamil
common_voice_pt_36533987.wav,Portuguese
common_voice_pt_36534993.wav,Portuguese
common_voice_ta_31833484.wav,Tamil
common_voice_pt_36533868.wav,Portuguese
common_voice_pt_36535357.wav,Portuguese
common_voice_de_36533366.wav,German
common_voice_ta_31833155.wav,Tamil
common_voice_en_38025144.wav,English
common_voice_ta_31842220.wav,Tamil
common_voice_en_38025117.wav,English
common_voice_de_36533489.wav,German
common_voice_pt_36534725.wav,Portuguese
common_voice_fr_34930569.wav,French
common_voice_ta_31833530.wav,Tamil
common_voice_pt_36535047.wav,Portuguese
common_voice_en_38025494.wav,English
common_voice_en_38025158.wav,English
common_voice_en_38025183.wav,English
common_voice_fr_34936707.wav,French
common_voice_pt_36535360.wav,Portuguese
common_voice_pt_36533831.wav,Portuguese
common_voice_ta_31842367.wav,Tamil
common_voice_pt_36534803.wav,Portuguese
common_voice_pt_36533841.wav,Portuguese
common_voice_ta_31842207.wav,Tamil
common_voice_ta_31842189.wav,Tamil
common_voice_en_38025223.wav,English
common_voice_ta_31838038.wav,Tamil
common_voice_pt_36534235.wav,Portuguese
common_voice_en_38025408.wav,English
common_voice_ta_31838207.wav,Tamil
common_voice_fr_34936729.wav,French
common_voice_en_38024821.wav,English
common_voice_en_38025261.wav,English
common_voice_en_38024676.wav,English
common_voice_fr_34930283.wav,French
common_voice_pt_36530389.wav,Portuguese
common_voice_fr_34930401.wav,French
common_voice_ta_31833423.wav,Tamil
common_voice_ta_31833526.wav,Tamil
common_voice_ta_31833218.wav,Tamil
common_voice_de_36532009.wav,German
common_voice_en_38024759.wav,English
common_voice_pt_36535359.wav,Portuguese
common_voice_fr_34951205.wav,French
common_voice_de_36531549.wav,German
common_voice_en_38025153.wav,English
common_voice_en_38025425.wav,English
common_voice_pt_36534004.wav,Portuguese
common_voice_fr_34933098.wav,French
common_voice_ta_31833404.wav,Tamil
common_voice_de_36532416.wav,German
common_voice_fr_34930213.wav,French
common_voice_de_36532474.wav,German
common_voice_ta_31833504.wav,Tamil
common_voice_fr_34938897.wav,French
common_voice_de_36531968.wav,German
common_voice_fr_34951246.wav,French
common_voice_fr_34932974.wav,French
common_voice_de_36533365.wav,German
common_voice_pt_36535343.wav,Portuguese
common_voice_pt_36535392.wav,Portuguese
common_voice_fr_34930251.wav,French
common_voice_de_36533342.wav,German
common_voice_pt_39563458.wav,Portuguese
common_voice_pt_38960861.wav,Portuguese
common_voice_fr_38292478.wav,French
common_voice_de_39578977.wav,German
common_voice_ta_37343023.wav,Tamil
common_voice_en_39585254.wav,English
common_voice_pt_38910825.wav,Portuguese
common_voice_de_39581131.wav,German
common_voice_de_39576039.wav,German
common_voice_en_39584893.wav,English
common_voice_ta_37343014.wav,Tamil
common_voice_fr_38320472.wav,French
common_voice_ta_37358289.wav,Tamil
common_voice_fr_38292482.wav,French
common_voice_de_39578876.wav,German
common_voice_de_39578975.wav,German
common_voice_pt_39565773.wav,Portuguese
common_voice_ta_37358630.wav,Tamil
common_voice_en_39585448.wav,English
common_voice_pt_39565576.wav,Portuguese
common_voice_en_39584582.wav,English
common_voice_en_39584943.wav,English
common_voice_fr_38307680.wav,French
common_voice_ta_37342572.wav,Tamil
common_voice_pt_38910828.wav,Portuguese
common_voice_en_39584896.wav,English
common_voice_en_39585093.wav,English
common_voice_fr_38299823.wav,French
common_voice_ta_37342714.wav,Tamil
common_voice_de_39578849.wav,German
common_voice_de_39578418.wav,German
common_voice_fr_38332881.wav,French
